,date,value
0,2024-08-01,314.796
1,2024-07-01,314.54
2,2024-06-01,314.175
3,2024-05-01,314.069
4,2024-04-01,313.548
5,2024-03-01,312.332
6,2024-02-01,310.326
7,2024-01-01,308.417
8,2023-12-01,306.746
9,2023-11-01,307.051
10,2023-10-01,307.671
11,2023-09-01,307.789
12,2023-08-01,307.026
13,2023-07-01,305.691
14,2023-06-01,305.109
15,2023-05-01,304.127
16,2023-04-01,303.363
17,2023-03-01,301.836
18,2023-02-01,300.84
19,2023-01-01,299.17
20,2022-12-01,296.797
21,2022-11-01,297.711
22,2022-10-01,298.012
23,2022-09-01,296.808
24,2022-08-01,296.171
25,2022-07-01,296.276
26,2022-06-01,296.311
27,2022-05-01,292.296
28,2022-04-01,289.109
29,2022-03-01,287.504
30,2022-02-01,283.716
31,2022-01-01,281.148
32,2021-12-01,278.802
33,2021-11-01,277.948
34,2021-10-01,276.589
35,2021-09-01,274.31
36,2021-08-01,273.567
37,2021-07-01,273.003
38,2021-06-01,271.696
39,2021-05-01,269.195
40,2021-04-01,267.054
41,2021-03-01,264.877
42,2021-02-01,263.014
43,2021-01-01,261.582
44,2020-12-01,260.474
45,2020-11-01,260.229
46,2020-10-01,260.388
47,2020-09-01,260.28
48,2020-08-01,259.918
49,2020-07-01,259.101
50,2020-06-01,257.797
51,2020-05-01,256.394
52,2020-04-01,256.389
53,2020-03-01,258.115
54,2020-02-01,258.678
55,2020-01-01,257.971
56,2019-12-01,256.974
57,2019-11-01,257.208
58,2019-10-01,257.346
59,2019-09-01,256.759
60,2019-08-01,256.558
61,2019-07-01,256.571
62,2019-06-01,256.143
63,2019-05-01,256.092
64,2019-04-01,255.548
65,2019-03-01,254.202
66,2019-02-01,252.776
67,2019-01-01,251.712
68,2018-12-01,251.233
69,2018-11-01,252.038
70,2018-10-01,252.885
71,2018-09-01,252.439
72,2018-08-01,252.146
73,2018-07-01,252.006
74,2018-06-01,251.989
75,2018-05-01,251.588
76,2018-04-01,250.546
77,2018-03-01,249.554
78,2018-02-01,248.991
79,2018-01-01,247.867
80,2017-12-01,246.524
81,2017-11-01,246.669
82,2017-10-01,246.663
83,2017-09-01,246.819
84,2017-08-01,245.519
85,2017-07-01,244.786
86,2017-06-01,244.955
87,2017-05-01,244.733
88,2017-04-01,244.524
89,2017-03-01,243.801
90,2017-02-01,243.603
91,2017-01-01,242.839
92,2016-12-01,241.432
93,2016-11-01,241.353
94,2016-10-01,241.729
95,2016-09-01,241.428
96,2016-08-01,240.849
97,2016-07-01,240.628
98,2016-06-01,241.018
99,2016-05-01,240.229
100,2016-04-01,239.261
101,2016-03-01,238.132
102,2016-02-01,237.111
103,2016-01-01,236.916
104,2015-12-01,236.525
105,2015-11-01,237.336
106,2015-10-01,237.838
107,2015-09-01,237.945
108,2015-08-01,238.316
109,2015-07-01,238.654
110,2015-06-01,238.638
111,2015-05-01,237.805
112,2015-04-01,236.599
113,2015-03-01,236.119
114,2015-02-01,234.722
115,2015-01-01,233.707
116,2014-12-01,234.812
117,2014-11-01,236.151
118,2014-10-01,237.433
119,2014-09-01,238.031
120,2014-08-01,237.852
121,2014-07-01,238.25
122,2014-06-01,238.343
123,2014-05-01,237.9
124,2014-04-01,237.072
125,2014-03-01,236.293
126,2014-02-01,234.781
127,2014-01-01,233.916
128,2013-12-01,233.049
129,2013-11-01,233.069
130,2013-10-01,233.546
131,2013-09-01,234.149
132,2013-08-01,233.877
133,2013-07-01,233.596
134,2013-06-01,233.504
135,2013-05-01,232.945
136,2013-04-01,232.531
137,2013-03-01,232.773
138,2013-02-01,232.166
139,2013-01-01,230.28
140,2012-12-01,229.601
141,2012-11-01,230.221
142,2012-10-01,231.317
143,2012-09-01,231.407
144,2012-08-01,230.379
145,2012-07-01,229.104
146,2012-06-01,229.478
147,2012-05-01,229.815
148,2012-04-01,230.085
149,2012-03-01,229.392
150,2012-02-01,227.663
151,2012-01-01,226.665
152,2011-12-01,225.672
153,2011-11-01,226.23
154,2011-10-01,226.421
155,2011-09-01,226.889
156,2011-08-01,226.545
157,2011-07-01,225.922
158,2011-06-01,225.722
159,2011-05-01,225.964
160,2011-04-01,224.906
161,2011-03-01,223.467
162,2011-02-01,221.309
163,2011-01-01,220.223
164,2010-12-01,219.179
165,2010-11-01,218.803
166,2010-10-01,218.711
167,2010-09-01,218.439
168,2010-08-01,218.312
169,2010-07-01,218.011
170,2010-06-01,217.965
171,2010-05-01,218.178
172,2010-04-01,218.009
173,2010-03-01,217.631
174,2010-02-01,216.741
175,2010-01-01,216.687
176,2009-12-01,215.949
177,2009-11-01,216.33
178,2009-10-01,216.177
179,2009-09-01,215.969
180,2009-08-01,215.834
181,2009-07-01,215.351
182,2009-06-01,215.693
183,2009-05-01,213.856
184,2009-04-01,213.24
185,2009-03-01,212.709
186,2009-02-01,212.193
187,2009-01-01,211.143
188,2008-12-01,210.228
189,2008-11-01,212.425
190,2008-10-01,216.573
191,2008-09-01,218.783
192,2008-08-01,219.086
193,2008-07-01,219.964
194,2008-06-01,218.815
195,2008-05-01,216.632
196,2008-04-01,214.823
197,2008-03-01,213.528
198,2008-02-01,211.693
199,2008-01-01,211.08
200,2007-12-01,210.036
201,2007-11-01,210.177
202,2007-10-01,208.936
203,2007-09-01,208.49
204,2007-08-01,207.917
205,2007-07-01,208.299
206,2007-06-01,208.352
207,2007-05-01,207.949
208,2007-04-01,206.686
209,2007-03-01,205.352
210,2007-02-01,203.499
211,2007-01-01,202.416
212,2006-12-01,201.8
213,2006-11-01,201.5
214,2006-10-01,201.8
215,2006-09-01,202.9
216,2006-08-01,203.9
217,2006-07-01,203.5
218,2006-06-01,202.9
219,2006-05-01,202.5
220,2006-04-01,201.5
221,2006-03-01,199.8
222,2006-02-01,198.7
223,2006-01-01,198.3
224,2005-12-01,196.8
225,2005-11-01,197.6
226,2005-10-01,199.2
227,2005-09-01,198.8
228,2005-08-01,196.4
229,2005-07-01,195.4
230,2005-06-01,194.5
231,2005-05-01,194.4
232,2005-04-01,194.6
233,2005-03-01,193.3
234,2005-02-01,191.8
235,2005-01-01,190.7
236,2004-12-01,190.3
237,2004-11-01,191.0
238,2004-10-01,190.9
239,2004-09-01,189.9
240,2004-08-01,189.5
241,2004-07-01,189.4
242,2004-06-01,189.7
243,2004-05-01,189.1
244,2004-04-01,188.0
245,2004-03-01,187.4
246,2004-02-01,186.2
247,2004-01-01,185.2
248,2003-12-01,184.3
249,2003-11-01,184.5
250,2003-10-01,185.0
251,2003-09-01,185.2
252,2003-08-01,184.6
253,2003-07-01,183.9
254,2003-06-01,183.7
255,2003-05-01,183.5
256,2003-04-01,183.8
257,2003-03-01,184.2
258,2003-02-01,183.1
259,2003-01-01,181.7
260,2002-12-01,180.9
261,2002-11-01,181.3
262,2002-10-01,181.3
263,2002-09-01,181.0
264,2002-08-01,180.7
265,2002-07-01,180.1
266,2002-06-01,179.9
267,2002-05-01,179.8
268,2002-04-01,179.8
269,2002-03-01,178.8
270,2002-02-01,177.8
271,2002-01-01,177.1
272,2001-12-01,176.7
273,2001-11-01,177.4
274,2001-10-01,177.7
275,2001-09-01,178.3
276,2001-08-01,177.5
277,2001-07-01,177.5
278,2001-06-01,178.0
279,2001-05-01,177.7
280,2001-04-01,176.9
281,2001-03-01,176.2
282,2001-02-01,175.8
283,2001-01-01,175.1
284,2000-12-01,174.0
285,2000-11-01,174.1
286,2000-10-01,174.0
287,2000-09-01,173.7
288,2000-08-01,172.8
289,2000-07-01,172.8
290,2000-06-01,172.4
291,2000-05-01,171.5
292,2000-04-01,171.3
293,2000-03-01,171.2
294,2000-02-01,169.8
295,2000-01-01,168.8
296,1999-12-01,168.3
297,1999-11-01,168.3
298,1999-10-01,168.2
299,1999-09-01,167.9
300,1999-08-01,167.1
301,1999-07-01,166.7
302,1999-06-01,166.2
303,1999-05-01,166.2
304,1999-04-01,166.2
305,1999-03-01,165.0
306,1999-02-01,164.5
307,1999-01-01,164.3
308,1998-12-01,163.9
309,1998-11-01,164.0
310,1998-10-01,164.0
311,1998-09-01,163.6
312,1998-08-01,163.4
313,1998-07-01,163.2
314,1998-06-01,163.0
315,1998-05-01,162.8
316,1998-04-01,162.5
317,1998-03-01,162.2
318,1998-02-01,161.9
319,1998-01-01,161.6
320,1997-12-01,161.3
321,1997-11-01,161.5
322,1997-10-01,161.6
323,1997-09-01,161.2
324,1997-08-01,160.8
325,1997-07-01,160.5
326,1997-06-01,160.3
327,1997-05-01,160.1
328,1997-04-01,160.2
329,1997-03-01,160.0
330,1997-02-01,159.6
331,1997-01-01,159.1
332,1996-12-01,158.6
333,1996-11-01,158.6
334,1996-10-01,158.3
335,1996-09-01,157.8
336,1996-08-01,157.3
337,1996-07-01,157.0
338,1996-06-01,156.7
339,1996-05-01,156.6
340,1996-04-01,156.3
341,1996-03-01,155.7
342,1996-02-01,154.9
343,1996-01-01,154.4
344,1995-12-01,153.5
345,1995-11-01,153.6
346,1995-10-01,153.7
347,1995-09-01,153.2
348,1995-08-01,152.9
349,1995-07-01,152.5
350,1995-06-01,152.5
351,1995-05-01,152.2
352,1995-04-01,151.9
353,1995-03-01,151.4
354,1995-02-01,150.9
355,1995-01-01,150.3
356,1994-12-01,149.7
357,1994-11-01,149.7
358,1994-10-01,149.5
359,1994-09-01,149.4
360,1994-08-01,149.0
361,1994-07-01,148.4
362,1994-06-01,148.0
363,1994-05-01,147.5
364,1994-04-01,147.4
365,1994-03-01,147.2
366,1994-02-01,146.7
367,1994-01-01,146.2
368,1993-12-01,145.8
369,1993-11-01,145.8
370,1993-10-01,145.7
371,1993-09-01,145.1
372,1993-08-01,144.8
373,1993-07-01,144.4
374,1993-06-01,144.4
375,1993-05-01,144.2
376,1993-04-01,144.0
377,1993-03-01,143.6
378,1993-02-01,143.1
379,1993-01-01,142.6
380,1992-12-01,141.9
381,1992-11-01,142.0
382,1992-10-01,141.8
383,1992-09-01,141.3
384,1992-08-01,140.9
385,1992-07-01,140.5
386,1992-06-01,140.2
387,1992-05-01,139.7
388,1992-04-01,139.5
389,1992-03-01,139.3
390,1992-02-01,138.6
391,1992-01-01,138.1
392,1991-12-01,137.9
393,1991-11-01,137.8
394,1991-10-01,137.4
395,1991-09-01,137.2
396,1991-08-01,136.6
397,1991-07-01,136.2
398,1991-06-01,136.0
399,1991-05-01,135.6
400,1991-04-01,135.2
401,1991-03-01,135.0
402,1991-02-01,134.8
403,1991-01-01,134.6
404,1990-12-01,133.8
405,1990-11-01,133.8
406,1990-10-01,133.5
407,1990-09-01,132.7
408,1990-08-01,131.6
409,1990-07-01,130.4
410,1990-06-01,129.9
411,1990-05-01,129.2
412,1990-04-01,128.9
413,1990-03-01,128.7
414,1990-02-01,128.0
415,1990-01-01,127.4
416,1989-12-01,126.1
417,1989-11-01,125.9
418,1989-10-01,125.6
419,1989-09-01,125.0
420,1989-08-01,124.6
421,1989-07-01,124.4
422,1989-06-01,124.1
423,1989-05-01,123.8
424,1989-04-01,123.1
425,1989-03-01,122.3
426,1989-02-01,121.6
427,1989-01-01,121.1
428,1988-12-01,120.5
429,1988-11-01,120.3
430,1988-10-01,120.2
431,1988-09-01,119.8
432,1988-08-01,119.0
433,1988-07-01,118.5
434,1988-06-01,118.0
435,1988-05-01,117.5
436,1988-04-01,117.1
437,1988-03-01,116.5
438,1988-02-01,116.0
439,1988-01-01,115.7
440,1987-12-01,115.4
441,1987-11-01,115.4
442,1987-10-01,115.3
443,1987-09-01,115.0
444,1987-08-01,114.4
445,1987-07-01,113.8
446,1987-06-01,113.5
447,1987-05-01,113.1
448,1987-04-01,112.7
449,1987-03-01,112.1
450,1987-02-01,111.6
451,1987-01-01,111.2
452,1986-12-01,110.5
453,1986-11-01,110.4
454,1986-10-01,110.3
455,1986-09-01,110.2
456,1986-08-01,109.7
457,1986-07-01,109.5
458,1986-06-01,109.5
459,1986-05-01,108.9
460,1986-04-01,108.6
461,1986-03-01,108.8
462,1986-02-01,109.3
463,1986-01-01,109.6
464,1985-12-01,109.3
465,1985-11-01,109.0
466,1985-10-01,108.7
467,1985-09-01,108.3
468,1985-08-01,108.0
469,1985-07-01,107.8
470,1985-06-01,107.6
471,1985-05-01,107.3
472,1985-04-01,106.9
473,1985-03-01,106.4
474,1985-02-01,106.0
475,1985-01-01,105.5
476,1984-12-01,105.3
477,1984-11-01,105.3
478,1984-10-01,105.3
479,1984-09-01,105.0
480,1984-08-01,104.5
481,1984-07-01,104.1
482,1984-06-01,103.7
483,1984-05-01,103.4
484,1984-04-01,103.1
485,1984-03-01,102.6
486,1984-02-01,102.4
487,1984-01-01,101.9
488,1983-12-01,101.3
489,1983-11-01,101.2
490,1983-10-01,101.0
491,1983-09-01,100.7
492,1983-08-01,100.2
493,1983-07-01,99.9
494,1983-06-01,99.5
495,1983-05-01,99.2
496,1983-04-01,98.6
497,1983-03-01,97.9
498,1983-02-01,97.9
499,1983-01-01,97.8
500,1982-12-01,97.6
501,1982-11-01,98.0
502,1982-10-01,98.2
503,1982-09-01,97.9
504,1982-08-01,97.7
505,1982-07-01,97.5
506,1982-06-01,97.0
507,1982-05-01,95.8
508,1982-04-01,94.9
509,1982-03-01,94.5
510,1982-02-01,94.6
511,1982-01-01,94.3
512,1981-12-01,94.0
513,1981-11-01,93.7
514,1981-10-01,93.4
515,1981-09-01,93.2
516,1981-08-01,92.3
517,1981-07-01,91.6
518,1981-06-01,90.6
519,1981-05-01,89.8
520,1981-04-01,89.1
521,1981-03-01,88.5
522,1981-02-01,87.9
523,1981-01-01,87.0
524,1980-12-01,86.3
525,1980-11-01,85.5
526,1980-10-01,84.8
527,1980-09-01,84.0
528,1980-08-01,83.3
529,1980-07-01,82.7
530,1980-06-01,82.7
531,1980-05-01,81.8
532,1980-04-01,81.0
533,1980-03-01,80.1
534,1980-02-01,78.9
535,1980-01-01,77.8
536,1979-12-01,76.7
537,1979-11-01,75.9
538,1979-10-01,75.2
539,1979-09-01,74.6
540,1979-08-01,73.8
541,1979-07-01,73.1
542,1979-06-01,72.3
543,1979-05-01,71.5
544,1979-04-01,70.6
545,1979-03-01,69.8
546,1979-02-01,69.1
547,1979-01-01,68.3
548,1978-12-01,67.7
549,1978-11-01,67.4
550,1978-10-01,67.1
551,1978-09-01,66.5
552,1978-08-01,66.0
553,1978-07-01,65.7
554,1978-06-01,65.2
555,1978-05-01,64.5
556,1978-04-01,63.9
557,1978-03-01,63.4
558,1978-02-01,62.9
559,1978-01-01,62.5
560,1977-12-01,62.1
561,1977-11-01,61.9
562,1977-10-01,61.6
563,1977-09-01,61.4
564,1977-08-01,61.2
565,1977-07-01,61.0
566,1977-06-01,60.7
567,1977-05-01,60.3
568,1977-04-01,60.0
569,1977-03-01,59.5
570,1977-02-01,59.1
571,1977-01-01,58.5
572,1976-12-01,58.2
573,1976-11-01,58.0
574,1976-10-01,57.9
575,1976-09-01,57.6
576,1976-08-01,57.4
577,1976-07-01,57.1
578,1976-06-01,56.8
579,1976-05-01,56.5
580,1976-04-01,56.1
581,1976-03-01,55.9
582,1976-02-01,55.8
583,1976-01-01,55.6
584,1975-12-01,55.5
585,1975-11-01,55.3
586,1975-10-01,54.9
587,1975-09-01,54.6
588,1975-08-01,54.3
589,1975-07-01,54.2
590,1975-06-01,53.6
591,1975-05-01,53.2
592,1975-04-01,52.9
593,1975-03-01,52.7
594,1975-02-01,52.5
595,1975-01-01,52.1
596,1974-12-01,51.9
597,1974-11-01,51.5
598,1974-10-01,51.1
599,1974-09-01,50.6
600,1974-08-01,50.0
601,1974-07-01,49.4
602,1974-06-01,49.0
603,1974-05-01,48.6
604,1974-04-01,48.0
605,1974-03-01,47.8
606,1974-02-01,47.2
607,1974-01-01,46.6
608,1973-12-01,46.2
609,1973-11-01,45.9
610,1973-10-01,45.6
611,1973-09-01,45.2
612,1973-08-01,45.1
613,1973-07-01,44.3
614,1973-06-01,44.2
615,1973-05-01,43.9
616,1973-04-01,43.6
617,1973-03-01,43.3
618,1973-02-01,42.9
619,1973-01-01,42.6
620,1972-12-01,42.5
621,1972-11-01,42.4
622,1972-10-01,42.3
623,1972-09-01,42.1
624,1972-08-01,42.0
625,1972-07-01,41.9
626,1972-06-01,41.7
627,1972-05-01,41.6
628,1972-04-01,41.5
629,1972-03-01,41.4
630,1972-02-01,41.3
631,1972-01-01,41.1
632,1971-12-01,41.1
633,1971-11-01,40.9
634,1971-10-01,40.9
635,1971-09-01,40.8
636,1971-08-01,40.8
637,1971-07-01,40.7
638,1971-06-01,40.6
639,1971-05-01,40.3
640,1971-04-01,40.1
641,1971-03-01,40.0
642,1971-02-01,39.9
643,1971-01-01,39.8
644,1970-12-01,39.8
645,1970-11-01,39.6
646,1970-10-01,39.4
647,1970-09-01,39.2
648,1970-08-01,39.0
649,1970-07-01,39.0
650,1970-06-01,38.8
651,1970-05-01,38.6
652,1970-04-01,38.5
653,1970-03-01,38.2
654,1970-02-01,38.0
655,1970-01-01,37.8
656,1969-12-01,37.7
657,1969-11-01,37.5
