,date,value
658,1969-10-01,37.3
659,1969-09-01,37.1
660,1969-08-01,37.0
661,1969-07-01,36.8
662,1969-06-01,36.6
663,1969-05-01,36.4
664,1969-04-01,36.3
665,1969-03-01,36.1
666,1969-02-01,35.8
667,1969-01-01,35.6
668,1968-12-01,35.5
669,1968-11-01,35.4
670,1968-10-01,35.3
671,1968-09-01,35.1
672,1968-08-01,35.0
673,1968-07-01,34.9
674,1968-06-01,34.7
675,1968-05-01,34.5
676,1968-04-01,34.4
677,1968-03-01,34.3
678,1968-02-01,34.2
679,1968-01-01,34.1
680,1967-12-01,33.9
681,1967-11-01,33.8
682,1967-10-01,33.7
683,1967-09-01,33.6
684,1967-08-01,33.5
685,1967-07-01,33.4
686,1967-06-01,33.3
687,1967-05-01,33.2
688,1967-04-01,33.1
689,1967-03-01,33.0
690,1967-02-01,32.9
691,1967-01-01,32.9
692,1966-12-01,32.9
693,1966-11-01,32.9
694,1966-10-01,32.9
695,1966-09-01,32.7
696,1966-08-01,32.7
697,1966-07-01,32.5
698,1966-06-01,32.4
699,1966-05-01,32.3
700,1966-04-01,32.3
701,1966-03-01,32.1
702,1966-02-01,32.0
703,1966-01-01,31.8
704,1965-12-01,31.8
705,1965-11-01,31.7
706,1965-10-01,31.7
707,1965-09-01,31.6
708,1965-08-01,31.6
709,1965-07-01,31.6
710,1965-06-01,31.6
711,1965-05-01,31.4
712,1965-04-01,31.4
713,1965-03-01,31.3
714,1965-02-01,31.2
715,1965-01-01,31.2
716,1964-12-01,31.2
717,1964-11-01,31.2
718,1964-10-01,31.1
719,1964-09-01,31.1
720,1964-08-01,31.0
721,1964-07-01,31.1
722,1964-06-01,31.0
723,1964-05-01,30.9
724,1964-04-01,30.9
725,1964-03-01,30.9
726,1964-02-01,30.9
727,1964-01-01,30.9
728,1963-12-01,30.9
729,1963-11-01,30.8
730,1963-10-01,30.8
731,1963-09-01,30.7
732,1963-08-01,30.7
733,1963-07-01,30.7
734,1963-06-01,30.6
735,1963-05-01,30.5
736,1963-04-01,30.5
737,1963-03-01,30.5
738,1963-02-01,30.4
739,1963-01-01,30.4
740,1962-12-01,30.4
741,1962-11-01,30.4
742,1962-10-01,30.4
743,1962-09-01,30.4
744,1962-08-01,30.3
745,1962-07-01,30.3
746,1962-06-01,30.2
747,1962-05-01,30.2
748,1962-04-01,30.2
749,1962-03-01,30.1
750,1962-02-01,30.1
751,1962-01-01,30.0
752,1961-12-01,30.0
753,1961-11-01,30.0
754,1961-10-01,30.0
755,1961-09-01,30.0
756,1961-08-01,29.9
757,1961-07-01,30.0
758,1961-06-01,29.8
759,1961-05-01,29.8
760,1961-04-01,29.8
761,1961-03-01,29.8
762,1961-02-01,29.8
763,1961-01-01,29.8
764,1960-12-01,29.8
765,1960-11-01,29.8
766,1960-10-01,29.8
767,1960-09-01,29.6
768,1960-08-01,29.6
769,1960-07-01,29.6
770,1960-06-01,29.6
771,1960-05-01,29.5
772,1960-04-01,29.5
773,1960-03-01,29.4
774,1960-02-01,29.4
775,1960-01-01,29.3
776,1959-12-01,29.4
777,1959-11-01,29.4
778,1959-10-01,29.4
779,1959-09-01,29.3
780,1959-08-01,29.2
781,1959-07-01,29.2
782,1959-06-01,29.1
783,1959-05-01,29.0
784,1959-04-01,29.0
785,1959-03-01,28.9
786,1959-02-01,28.9
787,1959-01-01,29.0
788,1958-12-01,28.9
789,1958-11-01,29.0
790,1958-10-01,28.9
791,1958-09-01,28.9
792,1958-08-01,28.9
793,1958-07-01,29.0
794,1958-06-01,28.9
795,1958-05-01,28.9
796,1958-04-01,28.9
797,1958-03-01,28.8
798,1958-02-01,28.6
799,1958-01-01,28.6
800,1957-12-01,28.4
801,1957-11-01,28.4
802,1957-10-01,28.3
803,1957-09-01,28.3
804,1957-08-01,28.3
805,1957-07-01,28.3
806,1957-06-01,28.1
807,1957-05-01,28.0
808,1957-04-01,27.9
809,1957-03-01,27.8
810,1957-02-01,27.7
811,1957-01-01,27.6
812,1956-12-01,27.6
813,1956-11-01,27.5
814,1956-10-01,27.5
815,1956-09-01,27.4
816,1956-08-01,27.3
817,1956-07-01,27.4
818,1956-06-01,27.2
819,1956-05-01,27.0
820,1956-04-01,26.9
821,1956-03-01,26.8
822,1956-02-01,26.8
823,1956-01-01,26.8
824,1955-12-01,26.8
825,1955-11-01,26.9
826,1955-10-01,26.9
827,1955-09-01,26.9
828,1955-08-01,26.8
829,1955-07-01,26.8
830,1955-06-01,26.7
831,1955-05-01,26.7
832,1955-04-01,26.7
833,1955-03-01,26.7
834,1955-02-01,26.7
835,1955-01-01,26.7
836,1954-12-01,26.7
837,1954-11-01,26.8
838,1954-10-01,26.8
839,1954-09-01,26.8
840,1954-08-01,26.9
841,1954-07-01,26.9
842,1954-06-01,26.9
843,1954-05-01,26.9
844,1954-04-01,26.8
845,1954-03-01,26.9
846,1954-02-01,26.9
847,1954-01-01,26.9
848,1953-12-01,26.9
849,1953-11-01,26.9
850,1953-10-01,27.0
851,1953-09-01,26.9
852,1953-08-01,26.9
853,1953-07-01,26.8
854,1953-06-01,26.8
855,1953-05-01,26.7
856,1953-04-01,26.6
857,1953-03-01,26.6
858,1953-02-01,26.5
859,1953-01-01,26.6
860,1952-12-01,26.7
861,1952-11-01,26.7
862,1952-10-01,26.7
863,1952-09-01,26.7
864,1952-08-01,26.7
865,1952-07-01,26.7
866,1952-06-01,26.5
867,1952-05-01,26.4
868,1952-04-01,26.4
869,1952-03-01,26.3
870,1952-02-01,26.3
871,1952-01-01,26.5
872,1951-12-01,26.5
873,1951-11-01,26.4
874,1951-10-01,26.2
875,1951-09-01,26.1
876,1951-08-01,25.9
877,1951-07-01,25.9
878,1951-06-01,25.9
879,1951-05-01,25.9
880,1951-04-01,25.8
881,1951-03-01,25.8
882,1951-02-01,25.7
883,1951-01-01,25.4
884,1950-12-01,25.0
885,1950-11-01,24.7
886,1950-10-01,24.6
887,1950-09-01,24.4
888,1950-08-01,24.3
889,1950-07-01,24.1
890,1950-06-01,23.8
891,1950-05-01,23.7
892,1950-04-01,23.6
893,1950-03-01,23.6
894,1950-02-01,23.5
895,1950-01-01,23.5
896,1949-12-01,23.6
897,1949-11-01,23.8
898,1949-10-01,23.7
899,1949-09-01,23.9
900,1949-08-01,23.8
901,1949-07-01,23.7
902,1949-06-01,23.9
903,1949-05-01,23.8
904,1949-04-01,23.9
905,1949-03-01,23.8
906,1949-02-01,23.8
907,1949-01-01,24.0
908,1948-12-01,24.1
909,1948-11-01,24.2
910,1948-10-01,24.4
911,1948-09-01,24.5
912,1948-08-01,24.5
913,1948-07-01,24.4
914,1948-06-01,24.1
915,1948-05-01,23.9
916,1948-04-01,23.8
917,1948-03-01,23.4
918,1948-02-01,23.5
919,1948-01-01,23.7
920,1947-12-01,23.4
921,1947-11-01,23.1
922,1947-10-01,23.0
923,1947-09-01,23.0
924,1947-08-01,22.5
925,1947-07-01,22.2
926,1947-06-01,22.0
927,1947-05-01,21.9
928,1947-04-01,21.9
929,1947-03-01,21.9
930,1947-02-01,21.5
931,1947-01-01,21.5
932,1946-12-01,21.5
933,1946-11-01,21.3
934,1946-10-01,20.8
935,1946-09-01,20.4
936,1946-08-01,20.2
937,1946-07-01,19.8
938,1946-06-01,18.7
939,1946-05-01,18.5
940,1946-04-01,18.4
941,1946-03-01,18.3
942,1946-02-01,18.1
943,1946-01-01,18.2
944,1945-12-01,18.2
945,1945-11-01,18.1
946,1945-10-01,18.1
947,1945-09-01,18.1
948,1945-08-01,18.1
949,1945-07-01,18.1
950,1945-06-01,18.1
951,1945-05-01,17.9
952,1945-04-01,17.8
953,1945-03-01,17.8
954,1945-02-01,17.8
955,1945-01-01,17.8
956,1944-12-01,17.8
957,1944-11-01,17.7
958,1944-10-01,17.7
959,1944-09-01,17.7
960,1944-08-01,17.7
961,1944-07-01,17.7
962,1944-06-01,17.6
963,1944-05-01,17.5
964,1944-04-01,17.5
965,1944-03-01,17.4
966,1944-02-01,17.4
967,1944-01-01,17.4
968,1943-12-01,17.4
969,1943-11-01,17.4
970,1943-10-01,17.4
971,1943-09-01,17.4
972,1943-08-01,17.3
973,1943-07-01,17.4
974,1943-06-01,17.5
975,1943-05-01,17.5
976,1943-04-01,17.4
977,1943-03-01,17.2
978,1943-02-01,16.9
979,1943-01-01,16.9
980,1942-12-01,16.9
981,1942-11-01,16.8
982,1942-10-01,16.7
983,1942-09-01,16.5
984,1942-08-01,16.5
985,1942-07-01,16.4
986,1942-06-01,16.3
987,1942-05-01,16.3
988,1942-04-01,16.1
989,1942-03-01,16.0
990,1942-02-01,15.8
991,1942-01-01,15.7
992,1941-12-01,15.5
993,1941-11-01,15.4
994,1941-10-01,15.3
995,1941-09-01,15.1
996,1941-08-01,14.9
997,1941-07-01,14.7
998,1941-06-01,14.7
999,1941-05-01,14.4
1000,1941-04-01,14.3
1001,1941-03-01,14.2
1002,1941-02-01,14.1
1003,1941-01-01,14.1
1004,1940-12-01,14.1
1005,1940-11-01,14.0
1006,1940-10-01,14.0
1007,1940-09-01,14.0
1008,1940-08-01,14.0
1009,1940-07-01,14.0
1010,1940-06-01,14.1
1011,1940-05-01,14.0
1012,1940-04-01,14.0
1013,1940-03-01,14.0
1014,1940-02-01,14.0
1015,1940-01-01,13.9
1016,1939-12-01,14.0
1017,1939-11-01,14.0
1018,1939-10-01,14.0
1019,1939-09-01,14.1
1020,1939-08-01,13.8
1021,1939-07-01,13.8
1022,1939-06-01,13.8
1023,1939-05-01,13.8
1024,1939-04-01,13.8
1025,1939-03-01,13.9
1026,1939-02-01,13.9
1027,1939-01-01,14.0
1028,1938-12-01,14.0
1029,1938-11-01,14.0
1030,1938-10-01,14.0
1031,1938-09-01,14.1
1032,1938-08-01,14.1
1033,1938-07-01,14.1
1034,1938-06-01,14.1
1035,1938-05-01,14.1
1036,1938-04-01,14.2
1037,1938-03-01,14.1
1038,1938-02-01,14.1
1039,1938-01-01,14.2
1040,1937-12-01,14.4
1041,1937-11-01,14.5
1042,1937-10-01,14.6
1043,1937-09-01,14.6
1044,1937-08-01,14.5
1045,1937-07-01,14.5
1046,1937-06-01,14.4
1047,1937-05-01,14.4
1048,1937-04-01,14.3
1049,1937-03-01,14.2
1050,1937-02-01,14.1
1051,1937-01-01,14.1
1052,1936-12-01,14.0
1053,1936-11-01,14.0
1054,1936-10-01,14.0
1055,1936-09-01,14.0
1056,1936-08-01,14.0
1057,1936-07-01,13.9
1058,1936-06-01,13.8
1059,1936-05-01,13.7
1060,1936-04-01,13.7
1061,1936-03-01,13.7
1062,1936-02-01,13.8
1063,1936-01-01,13.8
1064,1935-12-01,13.8
1065,1935-11-01,13.8
1066,1935-10-01,13.7
1067,1935-09-01,13.7
1068,1935-08-01,13.7
1069,1935-07-01,13.7
1070,1935-06-01,13.7
1071,1935-05-01,13.8
1072,1935-04-01,13.8
1073,1935-03-01,13.7
1074,1935-02-01,13.7
1075,1935-01-01,13.6
1076,1934-12-01,13.4
1077,1934-11-01,13.5
1078,1934-10-01,13.5
1079,1934-09-01,13.6
1080,1934-08-01,13.4
1081,1934-07-01,13.4
1082,1934-06-01,13.4
1083,1934-05-01,13.3
1084,1934-04-01,13.3
1085,1934-03-01,13.3
1086,1934-02-01,13.3
1087,1934-01-01,13.2
1088,1933-12-01,13.2
1089,1933-11-01,13.2
1090,1933-10-01,13.2
1091,1933-09-01,13.2
1092,1933-08-01,13.2
1093,1933-07-01,13.1
1094,1933-06-01,12.7
1095,1933-05-01,12.6
1096,1933-04-01,12.6
1097,1933-03-01,12.6
1098,1933-02-01,12.7
1099,1933-01-01,12.9
1100,1932-12-01,13.1
1101,1932-11-01,13.2
1102,1932-10-01,13.3
1103,1932-09-01,13.4
1104,1932-08-01,13.5
1105,1932-07-01,13.6
1106,1932-06-01,13.6
1107,1932-05-01,13.7
1108,1932-04-01,13.9
1109,1932-03-01,14.0
1110,1932-02-01,14.1
1111,1932-01-01,14.3
1112,1931-12-01,14.6
1113,1931-11-01,14.7
1114,1931-10-01,14.9
1115,1931-09-01,15.0
1116,1931-08-01,15.1
1117,1931-07-01,15.1
1118,1931-06-01,15.1
1119,1931-05-01,15.3
1120,1931-04-01,15.5
1121,1931-03-01,15.6
1122,1931-02-01,15.7
1123,1931-01-01,15.9
1124,1930-12-01,16.1
1125,1930-11-01,16.4
1126,1930-10-01,16.5
1127,1930-09-01,16.6
1128,1930-08-01,16.5
1129,1930-07-01,16.6
1130,1930-06-01,16.8
1131,1930-05-01,16.9
1132,1930-04-01,17.0
1133,1930-03-01,16.9
1134,1930-02-01,17.0
1135,1930-01-01,17.1
1136,1929-12-01,17.2
1137,1929-11-01,17.3
1138,1929-10-01,17.3
1139,1929-09-01,17.3
1140,1929-08-01,17.3
1141,1929-07-01,17.3
1142,1929-06-01,17.1
1143,1929-05-01,17.0
1144,1929-04-01,16.9
1145,1929-03-01,17.0
1146,1929-02-01,17.1
1147,1929-01-01,17.1
1148,1928-12-01,17.1
1149,1928-11-01,17.2
1150,1928-10-01,17.2
1151,1928-09-01,17.3
1152,1928-08-01,17.1
1153,1928-07-01,17.1
1154,1928-06-01,17.1
1155,1928-05-01,17.2
1156,1928-04-01,17.1
1157,1928-03-01,17.1
1158,1928-02-01,17.1
1159,1928-01-01,17.3
1160,1927-12-01,17.3
1161,1927-11-01,17.3
1162,1927-10-01,17.4
1163,1927-09-01,17.3
1164,1927-08-01,17.2
1165,1927-07-01,17.3
1166,1927-06-01,17.6
1167,1927-05-01,17.4
1168,1927-04-01,17.3
1169,1927-03-01,17.3
1170,1927-02-01,17.4
1171,1927-01-01,17.5
1172,1926-12-01,17.7
1173,1926-11-01,17.7
1174,1926-10-01,17.6
1175,1926-09-01,17.5
1176,1926-08-01,17.4
1177,1926-07-01,17.5
1178,1926-06-01,17.7
1179,1926-05-01,17.8
1180,1926-04-01,17.9
1181,1926-03-01,17.8
1182,1926-02-01,17.9
1183,1926-01-01,17.9
1184,1925-12-01,17.9
1185,1925-11-01,18.0
1186,1925-10-01,17.7
1187,1925-09-01,17.7
1188,1925-08-01,17.7
1189,1925-07-01,17.7
1190,1925-06-01,17.5
1191,1925-05-01,17.3
1192,1925-04-01,17.2
1193,1925-03-01,17.3
1194,1925-02-01,17.2
1195,1925-01-01,17.3
1196,1924-12-01,17.3
1197,1924-11-01,17.2
1198,1924-10-01,17.2
1199,1924-09-01,17.1
1200,1924-08-01,17.0
1201,1924-07-01,17.1
1202,1924-06-01,17.0
1203,1924-05-01,17.0
1204,1924-04-01,17.0
1205,1924-03-01,17.1
1206,1924-02-01,17.2
1207,1924-01-01,17.3
1208,1923-12-01,17.3
1209,1923-11-01,17.3
1210,1923-10-01,17.3
1211,1923-09-01,17.2
1212,1923-08-01,17.1
1213,1923-07-01,17.2
1214,1923-06-01,17.0
1215,1923-05-01,16.9
1216,1923-04-01,16.9
1217,1923-03-01,16.8
1218,1923-02-01,16.8
1219,1923-01-01,16.8
1220,1922-12-01,16.9
1221,1922-11-01,16.8
1222,1922-10-01,16.7
1223,1922-09-01,16.6
1224,1922-08-01,16.6
1225,1922-07-01,16.8
1226,1922-06-01,16.7
1227,1922-05-01,16.7
1228,1922-04-01,16.7
1229,1922-03-01,16.7
1230,1922-02-01,16.9
1231,1922-01-01,16.9
1232,1921-12-01,17.3
1233,1921-11-01,17.4
1234,1921-10-01,17.5
1235,1921-09-01,17.5
1236,1921-08-01,17.7
1237,1921-07-01,17.7
1238,1921-06-01,17.6
1239,1921-05-01,17.7
1240,1921-04-01,18.1
1241,1921-03-01,18.3
1242,1921-02-01,18.4
1243,1921-01-01,19.0
1244,1920-12-01,19.4
1245,1920-11-01,19.8
1246,1920-10-01,19.9
1247,1920-09-01,20.0
1248,1920-08-01,20.3
1249,1920-07-01,20.8
1250,1920-06-01,20.9
1251,1920-05-01,20.6
1252,1920-04-01,20.3
1253,1920-03-01,19.7
1254,1920-02-01,19.5
1255,1920-01-01,19.3
1256,1919-12-01,18.9
1257,1919-11-01,18.5
1258,1919-10-01,18.1
1259,1919-09-01,17.8
1260,1919-08-01,17.7
1261,1919-07-01,17.4
1262,1919-06-01,16.9
1263,1919-05-01,16.9
1264,1919-04-01,16.7
1265,1919-03-01,16.4
1266,1919-02-01,16.2
1267,1919-01-01,16.5
1268,1918-12-01,16.5
1269,1918-11-01,16.3
1270,1918-10-01,16.0
1271,1918-09-01,15.7
1272,1918-08-01,15.4
1273,1918-07-01,15.1
1274,1918-06-01,14.7
1275,1918-05-01,14.5
1276,1918-04-01,14.2
1277,1918-03-01,14.0
1278,1918-02-01,14.1
1279,1918-01-01,14.0
1280,1917-12-01,13.7
1281,1917-11-01,13.5
1282,1917-10-01,13.5
1283,1917-09-01,13.3
1284,1917-08-01,13.0
1285,1917-07-01,12.8
1286,1917-06-01,13.0
1287,1917-05-01,12.8
1288,1917-04-01,12.6
1289,1917-03-01,12.0
1290,1917-02-01,12.0
1291,1917-01-01,11.7
1292,1916-12-01,11.6
1293,1916-11-01,11.5
1294,1916-10-01,11.3
1295,1916-09-01,11.1
1296,1916-08-01,10.9
1297,1916-07-01,10.8
1298,1916-06-01,10.8
1299,1916-05-01,10.7
1300,1916-04-01,10.6
1301,1916-03-01,10.5
1302,1916-02-01,10.4
1303,1916-01-01,10.4
1304,1915-12-01,10.3
1305,1915-11-01,10.3
1306,1915-10-01,10.2
1307,1915-09-01,10.1
1308,1915-08-01,10.1
1309,1915-07-01,10.1
1310,1915-06-01,10.1
1311,1915-05-01,10.1
1312,1915-04-01,10.0
1313,1915-03-01,9.9
1314,1915-02-01,10.0
1315,1915-01-01,10.1
1316,1914-12-01,10.1
1317,1914-11-01,10.2
1318,1914-10-01,10.1
1319,1914-09-01,10.2
1320,1914-08-01,10.2
1321,1914-07-01,10.0
1322,1914-06-01,9.9
1323,1914-05-01,9.9
1324,1914-04-01,9.8
1325,1914-03-01,9.9
1326,1914-02-01,9.9
1327,1914-01-01,10.0
1328,1913-12-01,10.0
1329,1913-11-01,10.1
1330,1913-10-01,10.0
1331,1913-09-01,10.0
1332,1913-08-01,9.9
1333,1913-07-01,9.9
1334,1913-06-01,9.8
1335,1913-05-01,9.7
1336,1913-04-01,9.8
1337,1913-03-01,9.8
1338,1913-02-01,9.8
1339,1913-01-01,9.8
