Date,RSI,Stochastic_Oscillator,Price_Gap,Federal_Funds_Rate_Quarterly,cashAndCashEquivalentsAtCarryingValue,totalNonCurrentAssets,intangibleAssets,shortTermInvestments,otherCurrentAssets,shortLongTermDebtTotal,commonStock,commonStockSharesOutstanding,operatingCashflow,changeInOperatingLiabilities,changeInOperatingAssets,changeInReceivables,changeInInventory,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,proceedsFromRepurchaseOfEquity,netIncome_x,surprise,surprisePercentage,operatingIncome,sellingGeneralAndAdministrative,investmentIncomeNet,netInterestIncome,interestExpense,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_y,Quarterly_Return,Volatility_Adjusted_Class,Year
2015-12-31,62.6908174041667,77.10836573897507,0.0975314080715186,0.16,15890000000.0,29732000000.0,4521000000.0,3918000000.0,-5654000000.0,8562000000.0,5000000.0,471000000.0,8931000000.0,8562000000.0,1343000000.0,-1178000000.0,1343000000.0,0.0,0.0,0.0,482000000.0,-0.03,-37.5,1108000000.0,694000000.0,13000000.0,-115000000.0,115000000.0,935000000.0,453000000.0,115000000.0,434000000.0,1050000000.0,2802000000.0,482000000.0,-0.1216913825166992,1,2015
2016-03-31,46.88421702731775,47.53915774102074,-0.0450900343597914,0.36,12470000000.0,30615000000.0,3785000000.0,3389000000.0,5072000000.0,8405000000.0,5000000.0,472000000.0,-1953000000.0,-2956000000.0,-769000000.0,412000000.0,-769000000.0,0.0,0.0,0.0,513000000.0,0.02,66.6667,1071000000.0,1933000000.0,21000000.0,-117000000.0,117000000.0,988000000.0,475000000.0,117000000.0,622000000.0,1105000000.0,2932000000.0,513000000.0,0.2054780401076577,3,2016
2016-06-30,61.87243852996744,74.24170063101022,0.0431486666202546,0.3733333333333333,12521000000.0,32856000000.0,3774000000.0,4019000000.0,6092000000.0,8347000000.0,5000000.0,474000000.0,3578000000.0,3317000000.0,57000000.0,-1184000000.0,57000000.0,0.0,0.0,0.0,857000000.0,0.03,50.0,1285000000.0,2126000000.0,24000000.0,-116000000.0,116000000.0,1164000000.0,307000000.0,116000000.0,900000000.0,1280000000.0,3189000000.0,857000000.0,0.1700484467962661,3,2016
2016-09-30,60.58939242440039,72.44984619299669,0.0514612197875966,0.3966666666666666,13656000000.0,35288000000.0,3815000000.0,4691000000.0,6566000000.0,8345000000.0,5000000.0,475000000.0,4659000000.0,5342000000.0,1095000000.0,-671000000.0,1095000000.0,0.0,0.0,0.0,252000000.0,-0.01,-25.0,575000000.0,2377000000.0,26000000.0,-118000000.0,118000000.0,481000000.0,229000000.0,118000000.0,302000000.0,599000000.0,2682000000.0,252000000.0,-0.1044296975158522,1,2016
2016-12-31,49.8336329782506,49.60410026362039,0.0529524182516422,0.45,19334000000.0,38475000000.0,4638000000.0,6647000000.0,-8339000000.0,8838000000.0,5000000.0,477000000.0,10919000000.0,11257000000.0,1043000000.0,-1924000000.0,1043000000.0,0.0,0.0,0.0,749000000.0,0.01,14.2857,1255000000.0,997000000.0,29000000.0,-133000000.0,133000000.0,1163000000.0,414000000.0,133000000.0,285000000.0,1296000000.0,3593000000.0,749000000.0,0.1822582568430237,3,2016
2017-03-31,62.503872740537886,71.37584062746258,0.0140241807506923,0.7000000000000001,15440000000.0,41509000000.0,3823000000.0,6091000000.0,7329000000.0,8827000000.0,5000000.0,478000000.0,-1619000000.0,-2811000000.0,-947000000.0,994000000.0,-947000000.0,0.0,0.0,0.0,724000000.0,0.02,40.0,1005000000.0,2715000000.0,39000000.0,-139000000.0,139000000.0,953000000.0,229000000.0,139000000.0,912000000.0,1092000000.0,3290000000.0,724000000.0,0.0918853496157549,3,2017
2017-06-30,65.03697375980832,75.39828555849331,0.1423888433547246,0.95,13203000000.0,46774000000.0,4254000000.0,8248000000.0,8046000000.0,8832000000.0,5000000.0,480000000.0,3850000000.0,5135000000.0,682000000.0,-1242000000.0,682000000.0,0.0,0.0,0.0,197000000.0,-0.05,-71.4286,628000000.0,3103000000.0,44000000.0,-143000000.0,143000000.0,664000000.0,467000000.0,143000000.0,387000000.0,807000000.0,3116000000.0,197000000.0,-0.0068698439520892,2,2017
2017-09-30,48.8957519533323,45.96924322110941,0.0616112966386093,1.153333333333333,12767000000.0,66689000000.0,13271000000.0,11543000000.0,10557000000.0,25847000000.0,5000000.0,482000000.0,3777000000.0,6808000000.0,1593000000.0,-1757000000.0,1593000000.0,0.0,0.0,0.0,256000000.0,0.0,0.0,347000000.0,3439000000.0,54000000.0,-228000000.0,228000000.0,314000000.0,58000000.0,228000000.0,361000000.0,542000000.0,3131000000.0,256000000.0,0.216487189863155,3,2017
2017-12-31,64.51284779867565,69.70738449741798,0.1368493579682854,1.2033333333333334,20522000000.0,74484000000.0,16721000000.0,10464000000.0,-13164000000.0,24942000000.0,5000000.0,484000000.0,12358000000.0,-1218000000.0,2255000000.0,-2781000000.0,2255000000.0,0.0,0.0,0.0,1856000000.0,0.02,22.2222,2127000000.0,4484000000.0,65000000.0,-338000000.0,338000000.0,1872000000.0,16000000.0,338000000.0,1874000000.0,2210000000.0,5625000000.0,1856000000.0,0.237603318320535,3,2017
2018-03-31,70.29866763066939,77.60813097793539,0.2011964516561538,1.4466666666666663,16676000000.0,75538000000.0,13388000000.0,8287000000.0,5726000000.0,24792000000.0,5000000.0,485000000.0,-1791000000.0,-9310000000.0,-2220000000.0,1029000000.0,-2220000000.0,0.0,0.0,0.0,1629000000.0,0.1,166.6667,1927000000.0,3766000000.0,80000000.0,-330000000.0,330000000.0,1916000000.0,287000000.0,330000000.0,1646000000.0,2246000000.0,5598000000.0,1629000000.0,0.1744303572469657,4,2018
2018-06-30,61.9515719150756,65.89685782433259,0.2504928112030029,1.7366666666666666,19823000000.0,79625000000.0,13944000000.0,7227000000.0,5707000000.0,24770000000.0,5000000.0,487000000.0,7449000000.0,2420000000.0,1090000000.0,-1365000000.0,1090000000.0,0.0,0.0,0.0,2534000000.0,0.12,92.3077,2983000000.0,4012000000.0,94000000.0,-343000000.0,343000000.0,2608000000.0,74000000.0,343000000.0,2067000000.0,2951000000.0,6613000000.0,2534000000.0,0.1783739739164289,4,2018
2018-09-30,61.67216318743476,69.72058955850554,0.2083416893368662,1.923333333333333,20425000000.0,83813000000.0,14553000000.0,9340000000.0,-14258000000.0,24829000000.0,5000000.0,489000000.0,8588000000.0,3894000000.0,1094000000.0,-2884000000.0,1094000000.0,0.0,0.0,0.0,2883000000.0,0.13,81.25,3724000000.0,4344000000.0,117000000.0,-358000000.0,358000000.0,3391000000.0,508000000.0,358000000.0,2783000000.0,3749000000.0,7502000000.0,2883000000.0,-0.2501397706580423,0,2018
2018-12-31,41.463880137846346,39.76942472826478,0.0737146044534352,2.22,31750000000.0,91662000000.0,18658000000.0,9500000000.0,-16677000000.0,24965000000.0,5000000.0,491000000.0,16477000000.0,7409000000.0,1350000000.0,-1395000000.0,1350000000.0,0.0,0.0,0.0,3027000000.0,0.02,7.1429,3786000000.0,14229000000.0,150000000.0,-387000000.0,387000000.0,3354000000.0,327000000.0,387000000.0,3030000000.0,3741000000.0,8048000000.0,3027000000.0,0.1856094966419327,4,2018
2019-03-31,58.63413878965239,65.54833535804578,0.0381642325979762,2.4033333333333333,23115000000.0,88572000000.0,14708000000.0,13905000000.0,3679000000.0,25031000000.0,5000000.0,492000000.0,1846000000.0,-5496000000.0,-719000000.0,-401000000.0,-719000000.0,0.0,0.0,0.0,3561000000.0,0.11,45.8333,4420000000.0,4837000000.0,183000000.0,-366000000.0,366000000.0,4397000000.0,836000000.0,366000000.0,3586000000.0,4763000000.0,7070000000.0,3561000000.0,0.0633890767204986,3,2019
2019-06-30,59.34637878891266,65.93873266101274,0.0950624980623775,2.3966666666666665,22616000000.0,164892000000.0,14727000000.0,18847000000.0,3547000000.0,25066000000.0,5000000.0,494000000.0,9118000000.0,4058000000.0,2100000000.0,-2193000000.0,2100000000.0,0.0,0.0,0.0,2625000000.0,-0.02,-7.1429,3084000000.0,5561000000.0,215000000.0,-383000000.0,383000000.0,2882000000.0,257000000.0,383000000.0,2675000000.0,3265000000.0,5667000000.0,2625000000.0,-0.0832897800774111,1,2019
2019-09-30,48.898933661289306,49.31108968823238,-0.0001711845397958,2.19,23255000000.0,173787000000.0,14734000000.0,20146000000.0,3787000000.0,25411000000.0,5000000.0,495000000.0,7892000000.0,173000000.0,381000000.0,-1182000000.0,381000000.0,0.0,0.0,0.0,2134000000.0,-0.02,-8.6957,3157000000.0,6100000000.0,224000000.0,-396000000.0,396000000.0,2628000000.0,494000000.0,396000000.0,1665000000.0,3024000000.0,5633000000.0,2134000000.0,0.0644791086155095,3,2019
2019-12-31,50.63708243842179,55.48783835629533,0.0532113313674931,1.643333333333333,36092000000.0,190405000000.0,18803000000.0,18929000000.0,4016000000.0,24820000000.0,5000000.0,498000000.0,19659000000.0,11169000000.0,1516000000.0,-3905000000.0,1516000000.0,0.0,0.0,0.0,3268000000.0,0.12,60.0,3879000000.0,18583000000.0,211000000.0,-455000000.0,455000000.0,4054000000.0,786000000.0,455000000.0,3711000000.0,4509000000.0,7849000000.0,3268000000.0,0.0551346638696403,3,2019
2020-03-31,55.55139987003587,59.98481685511496,-0.0545318357406105,1.26,27201000000.0,193275000000.0,14739000000.0,22091000000.0,3836000000.0,24849000000.0,5000000.0,499000000.0,3064000000.0,-7437000000.0,-1392000000.0,1262000000.0,-1392000000.0,0.0,0.0,0.0,2535000000.0,-0.06,-19.3548,3989000000.0,6280000000.0,202000000.0,-402000000.0,402000000.0,3279000000.0,744000000.0,402000000.0,1458000000.0,3681000000.0,5575000000.0,2535000000.0,0.4149826044389105,4,2020
2020-06-30,66.08105975150313,73.60976486541185,0.2931663876488091,0.06,37466000000.0,208228000000.0,14751000000.0,33925000000.0,4618000000.0,34486000000.0,5000000.0,501000000.0,20606000000.0,8863000000.0,672000000.0,-2854000000.0,672000000.0,0.0,0.0,0.0,5243000000.0,0.45,642.8571,5843000000.0,5925000000.0,135000000.0,-403000000.0,403000000.0,6227000000.0,984000000.0,403000000.0,5851000000.0,6630000000.0,8659000000.0,5243000000.0,0.1413321598951162,4,2020
2020-09-30,57.2567493469702,59.14096337217717,0.5014469623565674,0.0933333333333333,29930000000.0,234143000000.0,14960000000.0,38472000000.0,4432000000.0,33288000000.0,5000000.0,502000000.0,11964000000.0,3736000000.0,3899000000.0,-2016000000.0,3899000000.0,0.0,0.0,0.0,6331000000.0,0.25,67.5676,6194000000.0,7102000000.0,118000000.0,-428000000.0,428000000.0,6900000000.0,569000000.0,428000000.0,6757000000.0,7328000000.0,9528000000.0,6331000000.0,0.0343630854687617,2,2020
2020-12-31,52.89723267694444,54.59692022502963,0.3931171894073486,0.09,42122000000.0,148451000000.0,19998000000.0,42274000000.0,4942000000.0,33174000000.0,5000000.0,503000000.0,30431000000.0,13582000000.0,-329000000.0,-4561000000.0,-329000000.0,0.0,0.0,0.0,7222000000.0,0.34,94.4444,6873000000.0,20271000000.0,100000000.0,-414000000.0,414000000.0,7788000000.0,566000000.0,414000000.0,8071000000.0,8202000000.0,11088000000.0,7222000000.0,-0.0500010869251524,1,2020
2021-03-31,47.24160888971806,43.470266444103565,0.1455495865618596,0.08,33834000000.0,149530000000.0,15220000000.0,39436000000.0,5389000000.0,33227000000.0,5000000.0,504000000.0,4213000000.0,-7366000000.0,304000000.0,-2255000000.0,304000000.0,0.0,0.0,0.0,8107000000.0,0.31,64.5833,8865000000.0,8194000000.0,105000000.0,-399000000.0,399000000.0,10263000000.0,2156000000.0,399000000.0,7621000000.0,10662000000.0,13118000000.0,8107000000.0,0.1118523208295043,4,2021
2021-06-30,59.23709711581929,61.939060539058026,0.3048567998976934,0.07,40380000000.0,85991000000.0,15350000000.0,49514000000.0,6335000000.0,51762000000.0,5000000.0,506000000.0,12715000000.0,203000000.0,209000000.0,-4462000000.0,209000000.0,0.0,0.0,0.0,7778000000.0,0.14,22.5806,7702000000.0,9682000000.0,106000000.0,-435000000.0,435000000.0,8646000000.0,868000000.0,435000000.0,7919000000.0,9081000000.0,11570000000.0,7778000000.0,-0.0450909079941338,2,2021
2021-09-30,50.06902771277258,48.97175611687357,-0.1260316371917738,0.09,29944000000.0,96738000000.0,15345000000.0,49044000000.0,6910000000.0,51376000000.0,5000000.0,507000000.0,7313000000.0,4170000000.0,7059000000.0,-4890000000.0,7059000000.0,0.0,0.0,0.0,3156000000.0,-0.14,-31.1111,4852000000.0,10163000000.0,119000000.0,-493000000.0,493000000.0,4311000000.0,1155000000.0,493000000.0,2606000000.0,4804000000.0,7301000000.0,3156000000.0,0.0150074054159355,2,2021
2021-12-31,49.24516305345937,48.14092995217734,0.1137959957122811,0.08,36220000000.0,103810000000.0,20478000000.0,59829000000.0,7391000000.0,50871000000.0,106000000.0,509000000.0,22086000000.0,8909000000.0,1915000000.0,-6556000000.0,1915000000.0,0.0,0.0,0.0,14323000000.0,0.11,61.1111,3460000000.0,30235000000.0,118000000.0,-482000000.0,482000000.0,14935000000.0,612000000.0,482000000.0,14022000000.0,15417000000.0,18387000000.0,14323000000.0,-0.0223102490260585,2,2021
2022-03-31,45.71586095520753,51.52044986126504,0.2084200459141885,0.12,36393000000.0,108438000000.0,20229000000.0,29992000000.0,191000000.0,50553000000.0,5000000.0,509000000.0,-2790000000.0,-8044000000.0,2614000000.0,-1516000000.0,2614000000.0,2666000000.0,2666000000.0,-2666000000.0,-3844000000.0,-0.05,-11.9048,3669000000.0,10914000000.0,108000000.0,-472000000.0,472000000.0,-5266000000.0,-1422000000.0,472000000.0,-4833000000.0,-4794000000.0,-3234000000.0,-3844000000.0,-0.3483949098893824,0,2022
2022-06-30,40.03989254312416,31.30128995346565,-0.5132991421607245,0.77,37478000000.0,112370000000.0,20195000000.0,23232000000.0,207000000.0,63670000000.0,107000000.0,10183000000.0,8965000000.0,4020000000.0,3890000000.0,-6799000000.0,3890000000.0,3334000000.0,3334000000.0,-3334000000.0,-2028000000.0,0.04,28.5714,3317000000.0,12989000000.0,159000000.0,-584000000.0,584000000.0,-2665000000.0,-637000000.0,584000000.0,-4445000000.0,-2081000000.0,-551000000.0,-2028000000.0,0.0639299592699083,3,2022
2022-09-30,51.54569960561421,51.24050717428827,-0.059374928474426,2.19,34947000000.0,119711000000.0,20168000000.0,23715000000.0,36154000000.0,64641000000.0,107000000.0,10198000000.0,11404000000.0,-1172000000.0,-732000000.0,-4794000000.0,-732000000.0,0.0,0.0,0.0,2872000000.0,-0.05,-22.7273,2525000000.0,14075000000.0,277000000.0,-617000000.0,617000000.0,2941000000.0,69000000.0,617000000.0,539000000.0,3558000000.0,5054000000.0,2872000000.0,-0.2566371681415929,0,2022
2022-12-31,39.43716392783504,30.98091656259492,-0.0790475512307794,3.653333333333333,53888000000.0,135273000000.0,26385000000.0,16138000000.0,358000000.0,71742000000.0,108000000.0,10242000000.0,29173000000.0,1300000000.0,-3180000000.0,-8788000000.0,-3180000000.0,0.0,0.0,0.0,278000000.0,0.07,38.8889,2737000000.0,36751000000.0,445000000.0,-694000000.0,694000000.0,-949000000.0,-1227000000.0,694000000.0,2906000000.0,-255000000.0,1863000000.0,278000000.0,0.2296428680419922,4,2022
